BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.836797451905406, 'alphas1': 11.43117129857079, 'alphas10': 8.212317140938373, 'alphas11': 6.203147155778979, 'alphas12': 13.670663832517077, 'alphas13': 1.4429271612945804, 'alphas14': 5.516317779682579, 'alphas15': 1.1630043356064057, 'alphas16': 1.3173309480720086, 'alphas17': 11.842150949818016, 'alphas18': 12.269822591525275, 'alphas19': 0.09166538984908101, 'alphas2': 13.865372424835217, 'alphas20': 13.696692818950886, 'alphas21': 0.25233841312633565, 'alphas22': 0.8285965985286864, 'alphas23': 14.759442034519102, 'alphas24': 14.981499399302903, 'alphas25': 11.922958179500348, 'alphas26': 14.493878042395059, 'alphas27': 8.77292325102392, 'alphas28': 12.398710244667575, 'alphas29': 10.404297777818229, 'alphas3': 1.6442091447106573, 'alphas30': 2.9001125135073877, 'alphas31': 0.30066858827397125, 'alphas4': 8.090437293678427, 'alphas5': 14.337818026975231, 'alphas6': 0.7116205686753668, 'alphas7': 11.413358421672589, 'alphas8': 1.931859373794237, 'alphas9': 9.504157389652214} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09113554565366304, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 8.652571646521741, 'alphas1': 14.937937377471883, 'alphas10': 14.928308422716267, 'alphas11': 12.124336508767076, 'alphas12': 11.456315578529805, 'alphas13': 1.7482812415080828, 'alphas14': 9.943792735472877, 'alphas15': 1.9298506853576203, 'alphas16': 3.141056675812615, 'alphas17': 14.578205921003834, 'alphas18': 0.17662875703258307, 'alphas19': 10.23520054184081, 'alphas2': 14.070085851924697, 'alphas20': 10.789899451351296, 'alphas21': 4.001828329176602, 'alphas22': 2.611322981255571, 'alphas23': 0.7687875643483638, 'alphas24': 3.3722593220201706, 'alphas25': 5.15947921655015, 'alphas26': 4.36279751853294, 'alphas27': 4.439848603397709, 'alphas28': 2.490451963723051, 'alphas29': 12.278548690104527, 'alphas3': 0.8703579301819708, 'alphas30': 0.24476094590728192, 'alphas31': 0.9467971718528295, 'alphas4': 8.12603567904178, 'alphas5': 6.448819107565017, 'alphas6': 9.149921403364056, 'alphas7': 11.703180703218921, 'alphas8': 2.1957757544329426, 'alphas9': 13.243049095953177} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09148628144438668, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.526030667262955, 'alphas1': 14.95458972818994, 'alphas10': 13.71922079669417, 'alphas11': 0.44860115308254234, 'alphas12': 6.872431207069517, 'alphas13': 1.310416766945592, 'alphas14': 0.7236546763073892, 'alphas15': 1.2884699567128282, 'alphas16': 5.269928499075969, 'alphas17': 14.880585986502343, 'alphas18': 14.266618410977635, 'alphas19': 3.6156166750424075, 'alphas2': 2.0827420632970255, 'alphas20': 13.225963560708387, 'alphas21': 8.02942814016071, 'alphas22': 0.7421466299897533, 'alphas23': 12.727700485529288, 'alphas24': 1.2004483162300938, 'alphas25': 2.0129133567352637, 'alphas26': 11.980129873265607, 'alphas27': 7.851650070291325, 'alphas28': 0.3955918767377775, 'alphas29': 12.301211670175775, 'alphas3': 3.4405008524113754, 'alphas30': 8.383494470239599, 'alphas31': 7.856443828037949, 'alphas4': 13.959402627339196, 'alphas5': 1.923117069949118, 'alphas6': 9.966845362175324, 'alphas7': 14.747923988008907, 'alphas8': 5.821859816364531, 'alphas9': 13.161324671371004} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09017971547302132, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 10.546391051585298, 'alphas1': 14.738173517485274, 'alphas10': 8.611810045965044, 'alphas11': 4.831110659004097, 'alphas12': 0.18807119094095326, 'alphas13': 0.29962406923545903, 'alphas14': 8.758269963503551, 'alphas15': 11.530274538218753, 'alphas16': 14.623539959979734, 'alphas17': 5.586555853217052, 'alphas18': 2.1546178236802933, 'alphas19': 0.5456453568378761, 'alphas2': 8.589083285128488, 'alphas20': 13.787800386647186, 'alphas21': 0.4435561978977748, 'alphas22': 0.5988329178193263, 'alphas23': 4.865429323336063, 'alphas24': 6.925637206401725, 'alphas25': 13.980745058615527, 'alphas26': 14.705214317965064, 'alphas27': 13.86845477085178, 'alphas28': 3.6900093521633903, 'alphas29': 7.401507300054268, 'alphas3': 10.25207696178659, 'alphas30': 2.710689722051422, 'alphas31': 2.037484184303891, 'alphas4': 3.547610468107609, 'alphas5': 14.0866672455837, 'alphas6': 6.607415480685994, 'alphas7': 11.202931179588887, 'alphas8': 0.7840777541325711, 'alphas9': 12.335686611554134} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09138890445851855, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 6.53971640902911, 'alphas1': 14.801308694648974, 'alphas10': 9.725847819341295, 'alphas11': 3.809690813279347, 'alphas12': 14.225878662835957, 'alphas13': 2.825194077044327, 'alphas14': 0.4678806565131255, 'alphas15': 1.482297622103309, 'alphas16': 10.875467965183972, 'alphas17': 10.056088897262782, 'alphas18': 0.011370296856671458, 'alphas19': 4.51859282098951, 'alphas2': 11.407500738115989, 'alphas20': 7.4311651869854245, 'alphas21': 14.748281792970232, 'alphas22': 13.380394194792062, 'alphas23': 4.989635073598937, 'alphas24': 10.033719774068537, 'alphas25': 14.922967947228047, 'alphas26': 0.7654423064524679, 'alphas27': 10.29980092024666, 'alphas28': 0.42049311366431863, 'alphas29': 4.883398174656635, 'alphas3': 7.125768680699995, 'alphas30': 0.1727899859916271, 'alphas31': 0.5317326105007775, 'alphas4': 0.5234296439602548, 'alphas5': 6.969875985626365, 'alphas6': 1.5588527709479867, 'alphas7': 11.695055732070923, 'alphas8': 9.030795052923928, 'alphas9': 14.90850102250702} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09140328413062491, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 9.647796113921935, 'alphas1': 12.599637485024543, 'alphas10': 13.305575679649083, 'alphas11': 0.3031762422651535, 'alphas12': 5.518219178225856, 'alphas13': 12.545001943547303, 'alphas14': 7.145900792944813, 'alphas15': 3.9623498829913077, 'alphas16': 12.309136538593386, 'alphas17': 6.464531001890216, 'alphas18': 0.5619825240337772, 'alphas19': 6.005368865303496, 'alphas2': 10.100557246761914, 'alphas20': 14.787373090044923, 'alphas21': 0.09554469141175248, 'alphas22': 0.9064666607487087, 'alphas23': 1.3069038341124395, 'alphas24': 0.46436729002897803, 'alphas25': 13.515624263354363, 'alphas26': 9.125561106560673, 'alphas27': 0.10650735479451334, 'alphas28': 5.150823439350319, 'alphas29': 4.670774794162732, 'alphas3': 5.512266366705305, 'alphas30': 5.152536210083818, 'alphas31': 3.09858083615077, 'alphas4': 11.651146068313158, 'alphas5': 14.439630772751896, 'alphas6': 1.5157489560377395, 'alphas7': 13.588649072101223, 'alphas8': 9.965927604908964, 'alphas9': 14.825111369989493} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09156687776198913, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 5.707928676964114, 'alphas1': 14.93358009645351, 'alphas10': 14.422057454916974, 'alphas11': 4.5403194997028375, 'alphas12': 14.456448929712371, 'alphas13': 11.418183256485857, 'alphas14': 4.109358288624561, 'alphas15': 3.7587597831112567, 'alphas16': 1.9257785373976544, 'alphas17': 3.630023705095022, 'alphas18': 0.5444295559258744, 'alphas19': 1.2867338113034648, 'alphas2': 13.792281386141884, 'alphas20': 3.2468206649450377, 'alphas21': 9.606039781910214, 'alphas22': 11.777720787808187, 'alphas23': 2.7963415995224854, 'alphas24': 13.95295257216031, 'alphas25': 7.628308473294848, 'alphas26': 14.89741248699445, 'alphas27': 4.174087357554968, 'alphas28': 0.11409783820800767, 'alphas29': 0.24708476054498718, 'alphas3': 13.762833287460523, 'alphas30': 4.669734517735177, 'alphas31': 0.34607493084085394, 'alphas4': 1.846982196003231, 'alphas5': 14.676826026877757, 'alphas6': 12.885298023768653, 'alphas7': 11.629538523998711, 'alphas8': 3.221960070826992, 'alphas9': 14.051545581655295} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0915327667187306, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 12.857749712753689, 'alphas1': 14.121271426018891, 'alphas10': 10.894196124893725, 'alphas11': 8.349474946885703, 'alphas12': 8.945302057520143, 'alphas13': 2.785010475178551, 'alphas14': 3.5748670725960334, 'alphas15': 0.050198370701523, 'alphas16': 3.005264937020859, 'alphas17': 7.237829395935795, 'alphas18': 1.1473334202337593, 'alphas19': 0.23494696630067202, 'alphas2': 12.495995069901834, 'alphas20': 12.3749584274916, 'alphas21': 14.15518655991075, 'alphas22': 2.996565145523479, 'alphas23': 0.7317972429156988, 'alphas24': 14.84771554380909, 'alphas25': 7.041199456687349, 'alphas26': 1.256664329925099, 'alphas27': 11.40730531748316, 'alphas28': 6.075993189409597, 'alphas29': 9.060081193990477, 'alphas3': 13.096860678286834, 'alphas30': 1.3523179447033313, 'alphas31': 2.8257652147565264, 'alphas4': 2.1904967247706275, 'alphas5': 12.926459987794633, 'alphas6': 8.625786715423324, 'alphas7': 8.117744861726825, 'alphas8': 7.969073316620022, 'alphas9': 14.18232809028932} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09110030542141152, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 11.94288848272817, 'alphas1': 13.613899665987187, 'alphas10': 2.84046654524172, 'alphas11': 1.5960296316380407, 'alphas12': 11.99541482516247, 'alphas13': 1.1468521764536965, 'alphas14': 4.533622730169414, 'alphas15': 2.069760872062747, 'alphas16': 11.004147949330498, 'alphas17': 9.928560879837688, 'alphas18': 0.5161489849457868, 'alphas19': 1.8034426899361615, 'alphas2': 5.05249010449565, 'alphas20': 14.89722295035349, 'alphas21': 7.159613065423738, 'alphas22': 1.133238509741537, 'alphas23': 2.2197896329528684, 'alphas24': 7.760501048007741, 'alphas25': 1.5307116437607682, 'alphas26': 12.248450686619123, 'alphas27': 4.938580549578575, 'alphas28': 1.4091751544842763, 'alphas29': 3.2824881831480797, 'alphas3': 3.1229890403727802, 'alphas30': 0.6587294630365359, 'alphas31': 3.282719904657114, 'alphas4': 7.699732749019146, 'alphas5': 12.854550525036972, 'alphas6': 7.38867926368677, 'alphas7': 11.239941302446613, 'alphas8': 3.3906368588323117, 'alphas9': 14.645451318468215} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09164108251170607, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.884373768784576, 'alphas1': 11.447342245269578, 'alphas10': 11.118408418793745, 'alphas11': 1.092509336456674, 'alphas12': 12.91911604210461, 'alphas13': 8.893320696851255, 'alphas14': 13.752627085347207, 'alphas15': 5.626389718652561, 'alphas16': 11.3639490338865, 'alphas17': 9.565683350348774, 'alphas18': 5.804986546103883, 'alphas19': 0.2120747444516613, 'alphas2': 9.72857626588675, 'alphas20': 9.038766254422173, 'alphas21': 1.23265041188446, 'alphas22': 0.0818451736745257, 'alphas23': 7.146173357604474, 'alphas24': 1.5698806251380348, 'alphas25': 10.039531974575425, 'alphas26': 0.5719469871104921, 'alphas27': 14.639530239799152, 'alphas28': 0.9856068355287417, 'alphas29': 11.329983973802253, 'alphas3': 2.3333293782199616, 'alphas30': 0.9674727746208256, 'alphas31': 2.016896091773173, 'alphas4': 9.28122410536966, 'alphas5': 14.590777412098936, 'alphas6': 6.4829339799369095, 'alphas7': 7.153713904157415, 'alphas8': 0.19546967975786644, 'alphas9': 10.787937587542734} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09155221463735387, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.335228364882205, 'alphas1': 5.261726174330807, 'alphas10': 11.657473967245231, 'alphas11': 1.21160160588986, 'alphas12': 12.27795868733685, 'alphas13': 8.136501378404974, 'alphas14': 0.567495978728037, 'alphas15': 0.19364507610128756, 'alphas16': 7.423878964458651, 'alphas17': 12.081650323996787, 'alphas18': 1.7283443128867915, 'alphas19': 1.6382938893155914, 'alphas2': 13.2275254236436, 'alphas20': 12.556719629575667, 'alphas21': 7.524565854849231, 'alphas22': 7.016408737212353, 'alphas23': 2.363144337996168, 'alphas24': 14.468040674827318, 'alphas25': 10.985766055609977, 'alphas26': 11.294258257563703, 'alphas27': 10.051092553384981, 'alphas28': 8.337976727173407, 'alphas29': 4.692390218062484, 'alphas3': 2.900105283503829, 'alphas30': 0.5685523917805047, 'alphas31': 0.8020368047632587, 'alphas4': 2.2556455598058434, 'alphas5': 6.379357910515793, 'alphas6': 4.389821459718171, 'alphas7': 0.736579216083878, 'alphas8': 14.381415873916298, 'alphas9': 14.791727722940871} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09144508393925627, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 11.56135385749141, 'alphas1': 10.126207122123756, 'alphas10': 14.885719807014995, 'alphas11': 8.563863303434392, 'alphas12': 11.558812757522363, 'alphas13': 13.751394662923367, 'alphas14': 0.6055674100994224, 'alphas15': 8.10486356577916, 'alphas16': 14.713668820080127, 'alphas17': 0.3544479627998237, 'alphas18': 1.5880864234518866, 'alphas19': 9.486263334989982, 'alphas2': 7.598932345083154, 'alphas20': 11.914101226533948, 'alphas21': 0.36902954409412714, 'alphas22': 0.5116867961058902, 'alphas23': 2.723316093808859, 'alphas24': 8.894125974739088, 'alphas25': 11.092022566199063, 'alphas26': 2.641795980114793, 'alphas27': 0.5522156054221183, 'alphas28': 0.7159262945785999, 'alphas29': 10.832845381741906, 'alphas3': 2.906558816444216, 'alphas30': 1.806175714467289, 'alphas31': 1.06570296964372, 'alphas4': 10.209088796043153, 'alphas5': 13.95830714832298, 'alphas6': 10.313746458645648, 'alphas7': 3.393272058933098, 'alphas8': 0.7033222525201127, 'alphas9': 14.341822189621741} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09120510133789185, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.574194149961572, 'alphas1': 2.59147566827441, 'alphas10': 14.109383308978872, 'alphas11': 0.4924864163434345, 'alphas12': 7.481012823664478, 'alphas13': 4.843077435416755, 'alphas14': 13.90432859761638, 'alphas15': 9.77111459127007, 'alphas16': 13.014542758870922, 'alphas17': 4.811323195643391, 'alphas18': 5.760640526067054, 'alphas19': 2.1060039714493275, 'alphas2': 13.644291933346276, 'alphas20': 11.619818685810806, 'alphas21': 6.293811247521456, 'alphas22': 10.489090284849885, 'alphas23': 2.3818052502387483, 'alphas24': 14.060243929387376, 'alphas25': 2.3169157945892205, 'alphas26': 14.356666845320412, 'alphas27': 5.822125473192699, 'alphas28': 0.2096018126275756, 'alphas29': 5.813341922056611, 'alphas3': 1.8209626290010172, 'alphas30': 1.793596309783464, 'alphas31': 0.010351377965985842, 'alphas4': 3.5024528716222036, 'alphas5': 12.33099471071835, 'alphas6': 6.239439648553459, 'alphas7': 14.800064514066078, 'alphas8': 7.668979948769893, 'alphas9': 13.315374515716858} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09102409642634826, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: New best config found. Config: {'alphas0': 10.394736646298274, 'alphas1': 12.949799167975177, 'alphas10': 10.456044973734468, 'alphas11': 13.00905604416841, 'alphas12': 13.320167575144549, 'alphas13': 1.4996867748711074, 'alphas14': 1.7302590750411295, 'alphas15': 6.032742140511748, 'alphas16': 1.8776909450085193, 'alphas17': 3.670767804241746, 'alphas18': 2.487786804270995, 'alphas19': 0.42933770646827407, 'alphas2': 13.056513102572223, 'alphas20': 4.42269068032688, 'alphas21': 5.772675240503677, 'alphas22': 4.739791875125457, 'alphas23': 1.4329963481172592, 'alphas24': 9.543401970003256, 'alphas25': 14.186391371796171, 'alphas26': 10.1368086164067, 'alphas27': 1.4324570204637372, 'alphas28': 7.069758083879898, 'alphas29': 0.14450334568054335, 'alphas3': 2.8991655793481828, 'alphas30': 0.8631725843601629, 'alphas31': 0.35100973181497186, 'alphas4': 14.440296870122205, 'alphas5': 7.0493480341694, 'alphas6': 6.001830861467197, 'alphas7': 13.023957240320168, 'alphas8': 8.242844635624447, 'alphas9': 13.87048547620617} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09197867199492285, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Best result evaluated on URM_test. Config: {'alphas0': 10.394736646298274, 'alphas1': 12.949799167975177, 'alphas10': 10.456044973734468, 'alphas11': 13.00905604416841, 'alphas12': 13.320167575144549, 'alphas13': 1.4996867748711074, 'alphas14': 1.7302590750411295, 'alphas15': 6.032742140511748, 'alphas16': 1.8776909450085193, 'alphas17': 3.670767804241746, 'alphas18': 2.487786804270995, 'alphas19': 0.42933770646827407, 'alphas2': 13.056513102572223, 'alphas20': 4.42269068032688, 'alphas21': 5.772675240503677, 'alphas22': 4.739791875125457, 'alphas23': 1.4329963481172592, 'alphas24': 9.543401970003256, 'alphas25': 14.186391371796171, 'alphas26': 10.1368086164067, 'alphas27': 1.4324570204637372, 'alphas28': 7.069758083879898, 'alphas29': 0.14450334568054335, 'alphas3': 2.8991655793481828, 'alphas30': 0.8631725843601629, 'alphas31': 0.35100973181497186, 'alphas4': 14.440296870122205, 'alphas5': 7.0493480341694, 'alphas6': 6.001830861467197, 'alphas7': 13.023957240320168, 'alphas8': 8.242844635624447, 'alphas9': 13.87048547620617} - results: CUTOFF: 10 - ROC_AUC: 0.0000000, PRECISION: 0.0000000, RECALL: 0.0000000, RECALL_TEST_LEN: 0.0000000, MAP: 0.0805077, MRR: 0.0000000, NDCG: 0.0000000, F1: 0.0000000, HIT_RATE: 0.0000000, ARHR: 0.0000000, NOVELTY: 0.0000000, DIVERSITY_MEAN_INTER_LIST: 1.0000000, DIVERSITY_HERFINDAHL: nan, COVERAGE_ITEM: 0.0000000, COVERAGE_USER: 0.0000000, DIVERSITY_GINI: 0.0000000, SHANNON_ENTROPY: -0.0000000, 

BayesianSearch: Config is suboptimal. Config: {'alphas0': 0.5379265229129376, 'alphas1': 12.316884150793795, 'alphas10': 14.452599718174683, 'alphas11': 2.3717043907536937, 'alphas12': 7.1088500670051635, 'alphas13': 1.0369039523122325, 'alphas14': 0.885955997130729, 'alphas15': 0.3364486344849499, 'alphas16': 2.9822294958663136, 'alphas17': 8.606430214532248, 'alphas18': 1.5541129244760454, 'alphas19': 0.7566904985011519, 'alphas2': 13.277811608538606, 'alphas20': 14.414296989289701, 'alphas21': 5.724418781098018, 'alphas22': 0.23163465751802725, 'alphas23': 2.5534195337986048, 'alphas24': 9.9481907648068, 'alphas25': 13.313211607130901, 'alphas26': 13.61451203965251, 'alphas27': 2.684070356928471, 'alphas28': 3.5433905249871946, 'alphas29': 10.051383589985527, 'alphas3': 1.6440198722934196, 'alphas30': 0.9675348949050838, 'alphas31': 13.357784130094641, 'alphas4': 14.02014105988697, 'alphas5': 5.720597501981243, 'alphas6': 5.3822786547956145, 'alphas7': 11.394437536085103, 'alphas8': 5.443629463366835, 'alphas9': 14.632172253789793} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09010762447955353, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 10.05965867014068, 'alphas1': 13.777812614267978, 'alphas10': 5.039907707469478, 'alphas11': 7.648687636510839, 'alphas12': 14.33485521606649, 'alphas13': 10.882019512114729, 'alphas14': 3.102861558462877, 'alphas15': 5.377657606437088, 'alphas16': 0.7168060135470933, 'alphas17': 8.061017327690395, 'alphas18': 3.0776106529830836, 'alphas19': 4.940998354032711, 'alphas2': 12.574227201257951, 'alphas20': 13.67361768407566, 'alphas21': 0.5126066816191122, 'alphas22': 1.0300803922416217, 'alphas23': 6.457334166526072, 'alphas24': 5.245931570741707, 'alphas25': 7.4903467325592725, 'alphas26': 2.35752600407313, 'alphas27': 14.153380838075368, 'alphas28': 1.416632985027394, 'alphas29': 3.695270201432756, 'alphas3': 0.32958063036929497, 'alphas30': 1.8580906709398848, 'alphas31': 1.4941565179841187, 'alphas4': 14.620027792063395, 'alphas5': 14.938752335850065, 'alphas6': 5.920999958136986, 'alphas7': 11.25285277866803, 'alphas8': 0.26409708475636007, 'alphas9': 12.575267402394015} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0915572598622803, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
